Time, Heart Rate, Latitude, Longitude, Altitude (meters above sea level), Speed (meters/second), Heart Rate Variability (milliseconds), Calories Burned (kcal), Battery Level (%)
09/26/2018 19:50:03,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:04,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:06,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:07,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:07,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:08,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:09,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:10,78,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:11,76,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:14,76,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:14,75,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:15,75,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:15,75,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:16,75,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:18,75,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:18,74,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:19,74,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:20,74,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:22,74,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:22,74,0.0,0.0,0.0,0.0,,208,94
09/26/2018 19:50:23,74,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:24,74,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:25,74,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:26,75,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:27,76,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:28,76,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:29,75,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:30,76,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:32,76,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:33,76,0.0,0.0,0.0,0.0,,209,94
09/26/2018 19:50:33,77,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:34,77,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:35,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:36,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:37,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:38,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:39,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:40,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:42,78,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:42,79,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:43,80,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:44,80,0.0,0.0,0.0,0.0,,210,94
09/26/2018 19:50:45,81,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:46,82,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:47,82,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:49,82,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:49,82,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:50,82,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:51,83,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:52,83,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:53,83,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:54,83,0.0,0.0,0.0,0.0,,211,94
09/26/2018 19:50:56,84,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:50:57,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:50:57,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:50:59,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:00,86,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:00,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:01,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:02,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:03,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:04,85,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:05,86,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:06,86,0.0,0.0,0.0,0.0,,212,94
09/26/2018 19:51:07,86,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:08,86,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:09,84,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:11,82,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:12,80,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:12,80,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:13,78,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:14,75,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:15,75,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:16,75,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:17,77,0.0,0.0,0.0,0.0,,213,94
09/26/2018 19:51:18,77,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:19,77,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:20,77,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:21,77,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:22,77,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:24,76,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:24,76,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:25,74,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:27,73,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:27,72,0.0,0.0,0.0,0.0,,214,94
09/26/2018 19:51:29,71,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:30,71,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:30,71,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:31,72,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:32,72,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:33,72,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:34,73,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:35,73,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:36,73,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:38,74,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:40,74,0.0,0.0,0.0,0.0,,215,94
09/26/2018 19:51:41,74,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:41,75,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:42,75,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:43,76,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:43,77,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:44,77,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:45,78,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:46,78,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:47,78,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:49,77,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:50,78,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:51,78,0.0,0.0,0.0,0.0,,216,94
09/26/2018 19:51:51,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:52,79,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:53,79,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:54,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:55,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:56,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:57,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:51:59,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:52:00,78,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:52:00,77,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:52:01,77,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:52:02,77,0.0,0.0,0.0,0.0,,217,94
09/26/2018 19:52:03,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:04,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:05,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:06,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:07,78,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:08,78,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:09,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:10,77,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:11,76,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:12,76,0.0,0.0,0.0,0.0,,218,94
09/26/2018 19:52:14,76,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:15,76,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:15,75,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:16,75,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:17,74,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:18,74,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:19,74,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:20,75,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:21,76,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:22,76,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:23,77,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:24,77,0.0,0.0,0.0,0.0,,219,94
09/26/2018 19:52:25,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:26,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:28,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:29,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:30,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:30,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:31,77,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:32,76,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:33,76,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:34,76,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:35,76,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:52:36,76,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:38,77,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:40,77,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:40,77,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:42,77,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:42,77,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:44,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:46,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:46,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:52:47,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:47,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:48,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:49,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:49,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:50,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:51,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:53,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:53,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:54,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:55,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:56,79,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:57,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:58,78,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:52:59,77,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:00,76,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:01,75,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:03,73,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:03,72,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:04,72,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:05,73,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:06,73,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:08,73,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:09,73,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:53:09,74,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:10,74,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:11,75,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:12,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:13,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:14,77,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:15,77,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:17,77,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:17,77,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:19,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:53:20,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:21,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:21,74,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:23,74,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:23,73,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:24,73,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:25,73,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:27,73,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:27,74,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:29,74,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:30,74,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:30,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:31,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:53:32,76,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:33,77,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:34,77,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:35,77,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:36,77,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:37,77,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:38,78,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:39,78,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:40,78,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:41,78,0.0,0.0,0.0,0.0,,226,94
09/26/2018 19:53:42,78,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:53:44,78,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:53:44,78,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:53:45,78,0.0,0.0,0.0,0.0,,220,94
09/26/2018 19:53:47,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:48,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:48,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:49,78,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:50,79,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:51,80,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:53,80,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:53,81,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:54,81,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:55,81,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:56,81,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:57,81,0.0,0.0,0.0,0.0,,221,94
09/26/2018 19:53:58,81,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:53:59,82,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:00,82,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:01,82,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:02,81,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:03,80,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:04,80,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:05,80,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:06,79,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:07,79,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:08,79,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:09,80,0.0,0.0,0.0,0.0,,222,94
09/26/2018 19:54:10,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:11,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:12,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:14,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:15,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:15,81,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:16,82,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:18,82,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:19,82,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:19,80,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:20,79,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:21,79,0.0,0.0,0.0,0.0,,223,94
09/26/2018 19:54:22,78,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:23,78,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:25,78,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:26,77,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:27,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:27,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:28,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:29,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:30,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:31,76,0.0,0.0,0.0,0.0,,224,94
09/26/2018 19:54:32,77,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:33,77,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:34,79,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:35,79,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:36,78,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:37,77,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:38,77,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:39,76,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:40,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:41,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:42,75,0.0,0.0,0.0,0.0,,225,94
09/26/2018 19:54:43,75,0.0,0.0,0.0,0.0,,225,93
09/26/2018 19:54:44,75,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:46,76,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:47,76,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:47,76,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:48,77,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:49,77,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:50,77,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:51,78,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:53,79,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:54,79,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:54,79,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:55,79,0.0,0.0,0.0,0.0,,226,93
09/26/2018 19:54:56,79,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:54:58,79,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:54:58,79,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:54:59,79,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:00,79,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:01,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:02,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:03,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:05,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:06,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:06,78,0.0,0.0,0.0,0.0,,227,93
09/26/2018 19:55:07,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:08,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:09,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:11,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:12,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:12,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:13,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:14,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:15,79,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:16,78,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:17,78,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:18,78,0.0,0.0,0.0,0.0,,228,93
09/26/2018 19:55:19,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:20,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:21,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:23,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:23,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:26,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:27,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:27,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:28,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:28,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:29,78,0.0,0.0,0.0,0.0,,229,93
09/26/2018 19:55:30,78,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:31,79,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:32,79,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:33,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:34,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:35,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:36,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:37,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:38,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:39,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:41,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:41,80,0.0,0.0,0.0,0.0,,230,93
09/26/2018 19:55:42,80,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:44,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:45,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:45,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:46,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:47,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:48,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:49,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:50,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:51,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:52,81,0.0,0.0,0.0,0.0,,231,93
09/26/2018 19:55:53,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:54,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:56,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:56,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:58,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:59,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:55:59,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:56:00,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:56:01,82,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:56:02,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:56:04,81,0.0,0.0,0.0,0.0,,232,93
09/26/2018 19:56:04,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:05,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:06,82,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:07,82,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:08,83,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:09,82,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:10,82,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:11,82,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:12,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:13,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:14,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:15,81,0.0,0.0,0.0,0.0,,233,93
09/26/2018 19:56:16,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:17,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:19,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:19,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:21,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:22,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:23,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:24,81,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:24,82,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:26,82,0.0,0.0,0.0,0.0,,234,93
09/26/2018 19:56:27,82,0.0,0.0,0.0,0.0,,235,93
09/26/2018 19:56:27,82,0.0,0.0,0.0,0.0,,235,93
09/26/2018 19:56:28,82,0.0,0.0,0.0,0.0,,235,93
